,0,1,2,3,4
0,1167.0,77.82340862422998,52.56673511293635,0.019452000000001135,0.025866000000007716
1,621.0,68.73716632443532,50.71868583162218,0.017783000000008542,0.013164999999986549
2,421.0,64.42505133470226,50.308008213552355,0.009307000000006838,0.008116999999998598
3,301.0,61.601642710472284,50.513347022587276,0.016961000000009108,0.011870000000016034
4,225.0,58.162217659137575,50.71868583162218,0.004874999999998408,0.0055759999999906995
5,178.0,56.1088295687885,48.870636550308014,0.006430999999992082,0.008114000000006172
6,143.0,55.082135523613964,49.48665297741273,0.007715999999987844,0.008386000000001559
7,110.0,52.6694045174538,49.89733059548255,0.009434999999996307,0.0026410000000112177
8,91.0,50.513347022587276,47.84394250513347,0.010320999999976266,0.0036249999999995453
9,76.0,48.81930184804928,46.201232032854215,0.011269999999996116,0.0022910000000138098
10,60.0,47.227926078028744,45.37987679671458,0.002751999999986765,0.0022459999999853153
11,53.0,45.58521560574948,44.35318275154005,0.007473000000004504,0.0024700000000166256
12,41.0,43.8911704312115,42.71047227926078,0.02889600000000314,0.0017349999999964894
13,40.0,43.68583162217659,42.71047227926078,0.007961999999992031,0.002071000000000822
14,33.0,43.53182751540041,43.53182751540041,0.008411999999992759,0.001737999999988915
15,29.0,42.5564681724846,43.94250513347023,0.010712000000012267,0.0016860000000065156
16,25.0,42.50513347022588,44.76386036960985,0.008170000000006894,0.002656000000001768
17,21.0,40.965092402464066,43.53182751540041,0.006810999999999012,0.0014119999999877564
18,16.0,40.55441478439425,44.35318275154005,0.008310999999991964,0.00391300000001138
19,13.0,40.24640657084189,42.299794661190965,0.0025709999999889988,0.006081999999992149
20,10.0,39.630390143737166,41.478439425051334,0.006850999999983287,0.002093000000002121
21,8.0,39.57905544147844,41.067761806981515,0.006868999999994685,0.002918999999991456
22,8.0,39.57905544147844,41.067761806981515,0.006984000000016977,0.0016069999999785978
23,8.0,39.57905544147844,41.067761806981515,0.007257000000009839,0.006956000000002405
24,8.0,39.57905544147844,41.067761806981515,0.009580999999997175,0.005992999999989479
25,5.0,39.57905544147844,41.067761806981515,0.015807999999992717,0.0013590000000078817
26,4.0,39.57905544147844,41.067761806981515,0.007732000000004291,0.001530999999999949
